axcov,l2,l3,radcov,meancov,covfa,covpl,lesld,sxx,syy,szz,sxy,sxz,syz
646.410976,327.956519,185.560663,256.758591,386.642719,0.546230,0.606195,636.000000,326.576762,612.358253,220.993144,24.010147,-13.084720,118.040276
