axcov,l2,l3,radcov,meancov,covfa,covpl,lesld,sxx,syy,szz,sxy,sxz,syz
770.432748,433.856915,98.255866,266.056390,434.181843,0.654338,0.002512,974.545835,587.535997,582.992130,132.017402,166.846567,126.798811,23.603618
