axcov,l2,l3,radcov,meancov,covfa,covpl,lesld,sxx,syy,szz,sxy,sxz,syz
960.890590,553.784580,232.665063,393.224821,582.446744,0.557828,0.202783,6880.000000,557.526312,839.282769,350.531153,-54.701879,4.281185,264.571944
