axcov,l2,l3,radcov,meancov,covfa,covpl,lesld,sxx,syy,szz,sxy,sxz,syz
543.021072,127.257017,36.783179,82.020098,235.687089,0.836598,0.875146,1003.000000,113.995914,534.934635,58.130718,58.596931,37.165460,-11.405676
