axcov,l2,l3,radcov,meancov,covfa,covpl,lesld,sxx,syy,szz,sxy,sxz,syz
790.809111,474.295946,182.979203,328.637574,482.694753,0.560087,0.071724,2592.000000,510.570007,742.696094,194.818159,101.934571,50.378948,62.154476
