axcov,l2,l3,radcov,meancov,covfa,covpl,lesld,sxx,syy,szz,sxy,sxz,syz
730.226424,535.335919,225.693358,380.514638,497.085234,0.472264,-0.381760,21781.000000,722.415121,536.551120,232.289460,-33.259931,37.579033,31.517854
