axcov,l2,l3,radcov,meancov,covfa,covpl,lesld,sxx,syy,szz,sxy,sxz,syz
1958.669751,94.188834,25.212442,59.700638,692.690342,0.968800,0.995553,112.000000,184.766731,1755.098375,138.205920,417.914254,130.370656,405.577864
