axcov,l2,l3,radcov,meancov,covfa,covpl,lesld,sxx,syy,szz,sxy,sxz,syz
907.611925,305.602497,159.085693,232.344095,457.433371,0.707749,0.848727,5567.753038,307.513615,872.747178,192.039321,-89.670533,21.646506,127.103179
